['Biology > Benthos']|[26]|['Data', 'Invasive species', 'Marine Genomics', 'Oysters']|[None]|['https://data.gov.uk/dataset/8fda06d1-975e-46a0-92ae-12f847a476bd/2014-scottish-aquaculture-research-forum-sarf-scotland-crassostrea-gigas-records']|[17]|6128|['Unknown']|['Lamont']|['Peter']|['Contact']|['Crassostrea gigas']|[140656]|['2016-1-1']|['2016-1-1']|[{'DasDateID': 4881, 'StartYear': 2016, 'EndYear': 2016, 'StartDay': None, 'EndDay': None, 'StartDate': '2016-1-1', 'EndDate': '2016-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['ANE, British Isles, Scotland']|['Count', 'Habitat type']|['2014 Scottish Aquaculture Research Forum (SARF) Scotland Crassostrea gigas records']|['Scottish Association for Marine Science; (2018) 2014 Scottish Aquaculture Research Forum (SARF) Scotland Crassostrea gigas records']|[36742]|['SAMS']|[24]|[3252]|['Assemble', 'AssemblePlus', 'EMBRC']
['Meteorology']|[2]|['Data', 'Marine Genomics', 'Marine meteorology']|[None]|['torallamar.info']|[36]|6129|['The data can be made available upon request, please use contact information.']|['González']|['Jose']|['Contact']|['NA']|['NA']|['2013-1-1']|[None]|[{'DasDateID': 4882, 'StartYear': 2013, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '2013-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['Spain, Vigo']|['Air temperature', 'Atmospheric humidity', 'Water temperature', 'Wind speed']|['Long-term measurements of meteorological parameters in Toralla Marine Station since 2013']|['Station of marine Science of Toralla (Uvigo); (20218) Long-term measurements of oceano-meteorological data in Toralla Marine Station since 2013']|[36750]|['ECIMAT']|[24]|[None]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'EMBRC']
['Physical > Hydrography (e.g. T,S)']|[9]|['CTD observations', 'Data', 'Marine Genomics', 'Pigments']|['NA']|['NA']|['NA']|6130|['The data can be made available upon request, please use contact information.']|['Santos']|['Antonio Miguel']|['Contact']|['NA']|['NA']|['1994-1-1']|['2000-1-1']|[{'DasDateID': 4883, 'StartYear': 1994, 'EndYear': 2000, 'StartDay': None, 'EndDay': None, 'StartDate': '1994-1-1', 'EndDate': '2000-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['ANE, Portugal']|['Chlorophyll', 'Conductivity', 'Density', 'Salinity', 'Temperature']|['CTD cruise data along the Portuguese coast (1994-2000)']|['SANTOS, A.M.P., LEITÃO, M., ROSA, T., PISSARRA, J.,  PASTOR, J.,  PELIZ, A. (2018). Dados hidrológicos do ex-IPIMAR (CTD) - 1994 a 2000. Relat. Cient. Téc. IPMA, série digital (in preparation)']|[2970]|['CCMAR']|[24]|[5688]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'EMBRC']
['Physical > Currents - drift - dispersion - tracers']|[10]|['Coastal circulation', 'Current data', 'Inner shelf', 'inshore countercurrents']|[None, None]|['https://www.cima.ualg.pt/cimaualg/index.php/en/data-products/coastal-circulation', 'http://w3.ualg.pt/~prelvas/ADCP_DataSet_Description.pdf']|[36, 17]|6131|['Unrestricted after moratorium period']|['Relvas']|['Paulo']|['Contact']|['NA']|['NA']|['2008-5-7']|[None]|[{'DasDateID': 4884, 'StartYear': 2008, 'EndYear': None, 'StartDay': 7, 'EndDay': None, 'StartDate': '2008-5-7', 'EndDate': None, 'Resolution': 'Hourly', 'ResolutionNL': 'Elk uur', 'Notes': None, 'StartMonth0': 5, 'StartMonth': 'May', 'StartMonthNL': 'Mei', 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['ANE, Cadiz Gulf', 'ANE, Portugal, Algarve']|['Current velocity water', 'Water temperature']|['Algarve ADCP network: Coastal Current Monitoring in the Algarve since 2008']|['Garel, E.; Laiz, I.; Drago T.; Relvas P.; Centre of Marine Sciences. UALG-CCMAR: Portugal; (2019): Algarve ADCP network: Coastal Current Monitoring in the Algarve since 2008. http://www.assembleplus.eu/information-system?module=dataset&dasid=6131']|[36751]|['CCMAR']|[24]|[2360, 5587]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'EMBRC']
['Biology > Plankton']|[25]|['Biodiversity', 'Data', 'Marine Genomics']|['NA']|['NA']|['NA']|6132|['The data can be made available upon request, please use contact information.']|['Lasota']|['Rafal']|['Contact']|['Pteropoda']|[325345]|['2010-1-1']|['2012-1-1']|[{'DasDateID': 4885, 'StartYear': 2010, 'EndYear': 2012, 'StartDay': None, 'EndDay': None, 'StartDate': '2010-1-1', 'EndDate': '2012-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['A, Antarctic Intermediate Water', 'ANE, Atlantic', 'PNE, Arctic']|['Abundance', 'Mitochondrial DNA sequences']|['Species diversity of pteropods in the Eastern Atlantic and polar regions (2010-2012)']|['Institute of Oceanography (UG); (2018) Species diversity of pteropods in the Eastern Atlantic and polar regions (2010-2012)']|[8528]|['IO-BGO']|[24]|[2372, 18902, 1906]|['Assemble', 'AssemblePlus']
['Biology > Plankton > Phytoplankton', 'Water composition']|[73, 15]|['Biodiversity', 'Data', 'Marine Genomics', 'Phytoplankton', 'Water quality']|['NA']|['NA']|['NA']|6118|['The data can be made available upon request, please use contact information.']|['Seoane']|['Sergio']|['Contact']|['NA']|['NA']|['2000-1-1']|[None]|[{'DasDateID': 4873, 'StartYear': 2000, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '2000-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['ANE, Spain, Pais Vasco']|['% Oxygen (O)', 'Air temperature', 'Alkalinity (pH)', 'Ammonium (NH<sub>4</sub><sup>+</sup>)', 'Chlorophyll a', 'Dissolved oxygen (O2)', 'Nitrate (NO<sub>3</sub><sup>-</sup>)', 'Nitrite (NO<sub>2</sub><sup>-</sup>)', 'Orthophosphate (o-PO<sub>4</sub><sup>3-</sup>)', 'Phytoplankton abundance', 'Salinity', 'Secchi depth', 'Silicate (SiO<sub>4</sub><sup>4-</sup>)', 'Solid particulate matter in water', 'Turbidity', 'Water quality', 'Water temperature']|['Long-term measurements of water quality and phytoplankton abundances in the estuaries and coast of the Basque Country, from 2000 onwards']|['Seoane, S.; Plentzia Marine Station (UPV/EHU); (2018) Long-term measurements of water quality and phytoplankton abundances in the estuaries and coast of the Basque Country, from 2000 onwards']|[36740]|['PiE-UPV/EHU']|[24]|[3741]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'EMBRC']
['Biology > Benthos']|[26]|['Data', 'Marine Genomics', 'Zoobenthos']|[None]|['https://doi.org/10.5879/7hqa-vq93']|[13]|6119|['The data can be made available upon request, please use contact information.']|['Obst']|['Matthias']|['Contact']|['NA']|['NA']|['1920-6-13']|['2010-9-8']|[{'DasDateID': 4874, 'StartYear': 1920, 'EndYear': 2010, 'StartDay': 13, 'EndDay': 8, 'StartDate': '1920-6-13', 'EndDate': '2010-9-8', 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': 6, 'StartMonth': 'June', 'StartMonthNL': 'Juni', 'EndMonth0': 9, 'EndMonth': 'September', 'EndMonthNL': 'September', 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['Sweden']|['NA']|['Inventories of the benthic fauna on Swedish west coast, from 1920 to 2010']|['Kennet Lundin, Matthias Obst (2018). Inventories of the benthic fauna on Swedish West coast. Swedish National Data Service. Version 1.0.']|[34431]|[None]|[24]|[2180]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological']
['Physical']|[7]|['Data', 'Marine Genomics', 'Oceans', 'Tidal constituents', 'Tidal range']|[None, None]|['https://doi.org/10.5879/c49r-x993', 'https://snd.gu.se/en/catalogue/study/ecds0243']|[13, 17]|6122|['Unrestricted']|['Obst']|['Matthias']|['Contact']|['NA']|['NA']|['NA']|['NA']|None|['NA']|['NA']|['Global tide variables']|['Matthias Obst. University of Gothenburg, Department of Marine Sciences (2017). Global tide variables. Swedish National Data Service. Version 1.0.']|[34431]|[None]|[24]|[]|['Assemble', 'AssemblePlus']
['Biology > Benthos']|[26]|['Benthos', 'Biodiversity', 'Biological monitoring', 'Data', 'Marine Genomics']|[None]|['https://www.bodc.ac.uk/resources/inventories/edmed/report/5775/']|[17]|6123|['The data can be made available upon request, please use contact information.']|['Lamont']|['Peter']|['Contact']|['NA']|['NA']|['1973-1-1']|[None]|[{'DasDateID': 4876, 'StartYear': 1973, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1973-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['AN, North Atlantic']|['Benthos abundance']|['Deep Sea Benthic Biodiversity, since 1973']|['\tScottish Association for Marine Science; (2018) Deep Sea Benthic Biodiversity, since 1973']|[36742]|['SAMS']|[24]|[1912]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'EMBRC']
['Biology > Plankton > Phytoplankton', 'Physical', 'Physical > Hydrography (e.g. T,S)']|[73, 7, 9]|['Bathymetric data', 'CTD observations', 'Current data', 'Data', 'Hydrographic data', 'Marine Genomics', 'Phytoplankton', 'Water quality']|[None]|['https://www.bodc.ac.uk/resources/inventories/edmed/report/6368/']|[17]|6124|['The data can be made available upon request, please use contact information.']|['Lamont']|['Peter']|['Contact']|['NA']|['NA']|['2014-1-1']|['2015-1-1']|[{'DasDateID': 4877, 'StartYear': 2014, 'EndYear': 2015, 'StartDay': None, 'EndDay': None, 'StartDate': '2014-1-1', 'EndDate': '2015-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['ANE, Celtic Sea']|['Air pressure', 'Air temperature', 'Atmospheric humidity', 'Chlorophyll', 'Conductivity', 'Dissolved oxygen (O2)', 'Nutrients', 'pH', 'Phytoplankton abundance', 'Water quality', 'Wind direction', 'Wind force']|['Shelf Sea Biochemistry Project Oceanographic data set, from 2014 to 2015']|['Scottish Association for Marine Science; (2018) Shelf Sea Biochemistry Project Oceanographic data set, from 2014 to 2015']|[36742]|['SAMS']|[24]|[2351]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'EMBRC']
['NA']|['NA']|['Data', 'Invasive species', 'Marine Genomics', 'Species distribution']|[None]|['https://data.gov.uk/dataset/14fbcd17-de64-4096-a665-9995b05a43c5/2010-defra-mb0102-2d-distribution-of-caprella-mutica-in-the-united-kingdom-and-isle-of-man']|[17]|6125|['Unrestricted']|['Cottier-Cook']|['Elizabeth']|['Contact']|['NA']|['NA']|['2010-1-1']|[None]|[{'DasDateID': 4878, 'StartYear': 2010, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '2010-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['ANE, United Kingdom']|['Abundance']|['2010 Defra MB0102 2D distribution of Caprella mutica in the United Kingdom and Isle of Man']|['Scottish Association for Marine Science; (2018) 2010 Defra MB0102 2D distribution of Caprella mutica in the United Kingdom and Isle of Man']|[36743]|['SAMS']|[24]|[5696]|['Assemble', 'AssemblePlus', 'EMBRC']
['Biology > Benthos']|[26]|['Biodiversity', 'Data', 'Invasive species', 'Marine Genomics']|[None]|['https://data.gov.uk/dataset/822703c3-9b50-4a20-b3a3-bf306331ccce/2011-scottish-natural-heritage-snh-scotland-didemnun-vexillum-records']|[17]|6126|['The data can be made available upon request, please use contact information.']|['NA']|['NA']|['NA']|['NA']|['NA']|['2011-1-1']|[None]|[{'DasDateID': 4879, 'StartYear': 2011, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '2011-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['ANE, British Isles, Scotland']|['Abundance']|['2011 Scottish Natural Heritage (SNH) Scotland Didemnun vexillum records']|['Scottish Association for Marine Science; (2018) 2011 Scottish Natural Heritage (SNH) Scotland Didemnun vexillum records']|[]|[]|[]|[3252]|['Assemble', 'AssemblePlus', 'EMBRC']
['Biology > Benthos', 'Biology > Mammals', 'Biology > Pigments (e.g. chlorophyll)', 'Biology > Plankton > Phytoplankton', 'Biology > Plankton > Zooplankton', 'Geology - Geophysics - Sedimentation > Bathymetry - sonar images', 'Meteorology', 'Physical > Hydrography (e.g. T,S)']|[26, 70, 22, 73, 72, 40, 2, 9]|['Biodiversity', 'Data', 'Echosounder profiles', 'Marine Genomics', 'Meteorology', 'Oceanography', 'Phytoplankton', 'Sediment', 'Water quality', 'Zoobenthos']|[None]|['https://www.bodc.ac.uk/resources/inventories/edmed/report/216/']|[17]|6127|['The data can be made available upon request, please use contact information.']|['Lamont']|['Peter']|['Contact']|['NA']|['NA']|['2001-1-1']|['2007-1-1']|[{'DasDateID': 4880, 'StartYear': 2001, 'EndYear': 2007, 'StartDay': None, 'EndDay': None, 'StartDate': '2001-1-1', 'EndDate': '2007-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['ANE, Arctic Intermediate Water', 'ANE, Irish Sea', 'ANE, North Sea, UK Sector']|['Atmospheric humidity', 'Bacterial biomass', 'Bathymetry', 'Benthos abundance', 'Count of marine mammals', 'Lipids', 'Phytoplankton', 'Pigment analysis', 'Water quality']|['Northern Seas Programme Data Set (2001-2007)']|['Scottish Association for Marine Science; (2018) Northern Seas Programme Data Set (2001-2007)']|[36742]|['SAMS']|[24]|[2369, 2357, None]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'EMBRC']
['Environmental quality/pollution > Pollution levels & monitoring']|[34]|['Data', 'Marine Genomics', 'Metal', 'Metalloids', 'Sediments']|['NA']|['NA']|['NA']|6113|['The data can be made available upon request, please use contact information.']|['de Diego']|['Alberto']|['Contact']|['NA']|['NA']|['2005-1-1']|[None]|[{'DasDateID': 4869, 'StartYear': 2005, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '2005-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['ANE, Spain, Pais Vasco']|[None, 'Metals']|['Metals and metalloids in sediments collected in the estuary of the Nerbioi-Ibaizabal river (Bilbao, Basque Country), from 2005 onwards']|['de Diego, A.; Plentzia Marine Station (UPV/EHU); (2018) Metals and metalloids in sediments collected in the estuary of the Nerbioi-Ibaizabal river (Bilbao, Basque Country), from 2005 onwards']|[36731]|['PiE-UPV/EHU']|[24]|[3741]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'EMBRC']
['Environmental quality/pollution > Pollution levels & monitoring']|[34]|['Biological pollutants', 'Data', 'Marine Genomics', 'Oysters']|['NA']|['NA']|['NA']|6114|['The data can be made available upon request, please use contact information.']|['Etxeberria']|['Nestor']|['Contact']|['NA']|['NA']|['2006-1-1']|['2006-1-1']|[{'DasDateID': 4870, 'StartYear': 2006, 'EndYear': 2006, 'StartDay': None, 'EndDay': None, 'StartDate': '2006-1-1', 'EndDate': '2006-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['ANE, Spain, Pais Vasco']|["Contaminant concentration: pcb's, heavy metals & pesticides", 'Persistent Organic Pollutants (POPs)', 'Polycyclic aromatic hydrocarbons (PAHs)']|['PAHs, PCBs, emerging pollutants in sediments and oysters of Nerbioi, Urdaibai and Plentzia estuaries, in 2006']|['Etxeberria, N.; Plentzia Marine Station (UPV/EHU); (2018) PAHs, PCBs, emerging pollutants in sediments and oysters of Nerbioi, Urdaibai and Plentzia estuaries,  in 2006']|[36733]|['PiE-UPV/EHU']|[24]|[3741]|['Assemble', 'AssemblePlus', 'EMBRC']
['Environmental quality/pollution > Pollution levels & monitoring']|[34]|['Biomarkers', 'Data', 'Marine Genomics', 'Mollusc']|['NA']|['NA']|['NA']|6115|['The data can be made available upon request, please use contact information.']|['Marigomez']|['Ionan']|['Contact']|['NA']|['NA']|['1991-1-1']|[None]|[{'DasDateID': 4871, 'StartYear': 1991, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1991-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['ANE, Spain, Pais Vasco']|[None]|['Biomarkers on marine molluscs from the Basque coast and estuaries since 1991']|['Marigomez, I.; Plentzia Marine Station (UPV/EHU); (2018) Biomarkers on marine molluscs from the Basque coast and estuaries since 1991']|[36734]|['PiE-UPV/EHU']|[24]|[3741]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'EMBRC']
['Environmental quality/pollution > Pollution levels & monitoring']|[34]|['Biomarkers', 'Data', 'Marine Genomics', 'Oil pollution']|['NA']|['NA']|['NA']|6116|['The data can be made available upon request, please use contact information.']|['Marigomez']|['Ionan']|['Contact']|['NA']|['NA']|['2003-1-1']|['2006-1-1']|[{'DasDateID': 4872, 'StartYear': 2003, 'EndYear': 2006, 'StartDay': None, 'EndDay': None, 'StartDate': '2003-1-1', 'EndDate': '2006-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['ANE, Spain, Pais Vasco']|['NA']|['Mussel watch: effects of Prestige oil Spill, from 2003-2006']|['Marigomez, I.; Plentzia Marine Station (UPV/EHU); (2018) Mussel watch: effects of Prestige oil Spill, from 2003-2006']|[36734]|['PiE-UPV/EHU']|[24]|[3741]|['Assemble', 'AssemblePlus', 'EMBRC']
['Biology > Fish', 'Biology > Invertebrates', 'Biology > Mammals', 'Environmental quality/pollution > Pollution levels & monitoring']|[28, 29, 70, 34]|['Data', 'Histology', 'Marine Genomics']|['NA']|['NA']|['NA']|6117|['The data can be made available upon request, please use contact information.']|['Lekube']|['Xabier']|['Contact']|['NA']|['NA']|['NA']|['NA']|None|['ANE, Spain, Pais Vasco']|['NA']|['Biscay Bay Environmental Biospecimen Bank, scanned histology']|['Lekube, X.; Plentzia Marine Station (UPV/EHU); (2018) Biscay Bay Environmental Biospecimen Bank, scanned histology']|[36736]|['PiE-UPV/EHU']|[24]|[3741]|['Assemble', 'AssemblePlus', 'EMBRC']
['Biology > Pigments (e.g. chlorophyll)', 'Biology > Plankton > Phytoplankton', 'Physical > Hydrography (e.g. T,S)', 'Water composition > Bulk chemistry (e.g. pH, TCO2)', 'Water composition > Suspended matter - turbidity']|[22, 73, 9, 17, 16]|['Biodiversity', 'Data', 'Marine Genomics', 'Monitoring', 'Water quality']|[None, None, None, None]|['http://somlit-db.epoc.u-bordeaux1.fr/bdd.php', 'http://sooob.obs-banyuls.fr/fr/les_sites_d_observation/le_site_mola.html', 'http://sooob.obs-banyuls.fr/fr/les_sites_d_observation/le_site_pola.html', 'http://sooob.obs-banyuls.fr/fr/les_sites_d_observation/le_site_sola.html']|[19, None, None, None]|6103|['The data can be made available upon request, please use contact information.']|['Vuillemin']|['Renaud']|['Contact']|['NA']|['NA']|['1990-1-1']|[None]|[{'DasDateID': 4862, 'StartYear': 1990, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1990-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['MED, France, Lion Gulf']|[None, None, 'Air temperature', 'Ammonium (NH<sub>4</sub><sup>+</sup>)', 'Biotic isotopic signature 15N (delta)', 'Chlorophyll a', 'Dissolved oxygen (O2)', 'Fluorescence', 'Nitrate (NO<sub>3</sub><sup>-</sup>)', 'Nitrite (NO<sub>2</sub><sup>-</sup>)', 'Oxidized nitrogen (N)', 'Particulate organic carbon (POC)', 'pH', 'Phosphate (PO<sub>4</sub><sup>3-</sup>)', 'Phytoplankton', 'Salinity', 'Silicate (SiO<sub>4</sub><sup>4-</sup>)', 'Turbidity', 'Water temperature', 'Wind direction', 'Wind speed']|["Long-term measurements of water quality, nutrients, pigments, stable isotopes, phytoplankton and bacterial diversity in MOLA, SOLA, POLA sampling sites, since the 90's"]|["Vuillemin, R.; Observatoire Océanologique de Banyuls (CNRS); (2018) Long-term measurements of water quality, nutrients, pigments, stable isotopes, phytoplankton and bacterial diversity in MOLA, SOLA, POLA sampling sites, since the 90's"]|[36725]|['LOBB']|[24]|[3452]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'EMBRC']
